Date,Nombre de personnes testées COVID+ par jour (moyenne mobile sur 7 jours),Nombre de personnes en soins intensifs,Nombre de personnes testées COVID+ par jour,Nombre cumulé de décès,Nombre de décès par jours *,"Nombre de personnes testées ""positif""",Nombre de personnes testées (cumul),Nombre de personnes testées par jour *,Nombre de tests PCR effectués (cumul),Nombre de tests PCR effectués par jour *,Nombre de personnes guéries,Nombre d'infections actives,Nombre de personnes en soins intensifs,Nombre de personnes en soins normaux
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
24/02/2020,0,0,0,0,0,0,2,2,2,2,0,,0,0
25/02/2020,0,0,0,0,0,0,9,7,9,7,0,,0,0
26/02/2020,0,0,0,0,0,0,11,2,11,2,0,,0,0
27/02/2020,0,0,0,0,0,0,12,1,12,1,0,,0,0
28/02/2020,0,0,0,0,0,0,16,4,16,4,0,,0,0
29/02/2020,0,0,1,0,0,1,17,1,17,1,0,,0,0
01/03/2020,0,0,0,0,0,1,17,0,17,0,0,,0,0
02/03/2020,0,0,0,0,0,1,21,4,21,4,0,,0,0
03/03/2020,0,0,0,0,0,1,23,2,23,2,0,,0,0
04/03/2020,0,0,0,0,0,1,23,0,24,1,0,,0,0
05/03/2020,0,0,1,0,0,2,28,5,29,5,0,,0,0
06/03/2020,0,0,0,0,0,2,34,6,35,6,0,,0,0
07/03/2020,0,0,1,0,0,3,40,6,41,6,0,,0,0
08/03/2020,0,0,0,0,0,3,40,0,41,0,0,,0,0
09/03/2020,0,0,0,0,0,3,55,15,56,15,0,,0,0
10/03/2020,0,0,0,0,0,3,76,21,77,21,0,,0,0
11/03/2020,0,0,1,0,0,4,110,34,111,34,0,,0,0
12/03/2020,2,0,13,0,0,17,281,171,282,171,0,,0,0
13/03/2020,5,0,22,1,1,39,463,182,465,183,0,,0,0
14/03/2020,8,0,18,1,0,57,554,91,557,92,0,,0,0
15/03/2020,8,0,0,1,0,57,571,17,575,18,0,,0,0
16/03/2020,12,0,32,1,0,89,924,353,933,358,0,88,0,0
17/03/2020,28,0,109,3,2,198,1484,560,1512,579,0,195,0,0
18/03/2020,49,0,148,3,0,346,2360,876,2393,881,0,343,0,0
19/03/2020,66,0,136,4,1,482,3252,892,3294,901,0,478,0,1
20/03/2020,87,3,168,6,2,650,4231,979,4289,995,0,644,3,18
21/03/2020,102,6,119,7,1,769,4661,430,4727,438,0,762,6,56
22/03/2020,105,5,21,7,0,790,4682,21,4748,21,0,783,5,63
23/03/2020,131,7,219,7,0,1009,5765,1083,5852,1104,0,1002,7,71
24/03/2020,141,9,173,7,0,1182,6622,857,6737,885,0,1175,9,97
25/03/2020,141,21,149,9,2,1331,7485,863,7637,900,3,1319,21,128
26/03/2020,150,26,201,9,0,1532,11892,4407,12234,4597,4,1519,26,120
27/03/2020,148,26,153,14,5,1685,12904,1012,13316,1082,15,1656,26,128
28/03/2020,145,29,97,17,3,1782,13653,749,14140,824,37,1728,29,152
29/03/2020,146,27,33,21,4,1815,13893,240,14413,273,54,1740,27,160
30/03/2020,135,30,137,22,1,1952,14870,977,15489,1076,54,1876,30,156
31/03/2020,122,32,86,26,4,2038,15714,844,16425,936,83,1929,32,163
01/04/2020,118,33,119,27,1,2157,16817,1103,17605,1180,172,1958,33,166
02/04/2020,105,40,109,28,1,2266,18020,1203,18946,1341,307,1931,40,184
03/04/2020,95,45,87,29,1,2353,19118,1098,20159,1213,433,1891,45,183
04/04/2020,90,43,59,34,5,2412,19824,706,20983,824,588,1790,43,190
05/04/2020,90,43,31,36,2,2443,20266,442,21534,551,699,1708,43,177
06/04/2020,79,41,59,38,2,2502,21085,819,22584,1050,713,1751,41,180
07/04/2020,75,41,61,43,5,2563,21967,882,23604,1020,901,1619,41,179
08/04/2020,67,43,64,46,3,2627,22753,786,24536,932,1057,1524,43,189
09/04/2020,60,39,57,49,3,2684,23451,698,25399,863,1191,1444,39,185
10/04/2020,52,38,35,54,5,2719,23969,518,26090,691,1364,1301,38,186
11/04/2020,45,40,7,58,4,2726,24217,248,26399,309,1501,1167,40,172
12/04/2020,42,40,12,62,4,2738,24390,173,26607,208,1591,1085,40,183
13/04/2020,34,42,3,65,3,2741,24443,53,26689,82,1618,1058,42,161
14/04/2020,34,43,59,68,3,2800,25539,1096,28062,1373,1748,984,43,163
15/04/2020,29,44,33,68,0,2833,26175,636,28906,844,1836,929,44,144
16/04/2020,25,41,25,71,3,2858,26889,714,29864,958,1947,840,41,157
17/04/2020,26,39,44,71,0,2902,27662,773,30896,1032,2047,784,39,141
18/04/2020,27,40,15,74,3,2917,28068,406,31424,528,2134,709,40,152
19/04/2020,26,39,3,75,1,2920,28172,104,31615,191,2195,650,39,148
20/04/2020,28,39,15,78,3,2935,28910,738,32547,932,2232,625,39,149
21/04/2020,23,38,24,80,2,2959,29509,599,33299,752,2296,583,38,147
22/04/2020,19,35,9,81,1,2968,30366,857,34439,1140,2351,536,35,143
23/04/2020,18,30,16,84,3,2984,30925,559,35228,789,2414,486,30,133
24/04/2020,14,30,17,85,1,3001,31837,912,36539,1311,2466,450,30,129
25/04/2020,14,28,12,88,3,3013,32300,463,37146,607,2511,414,28,119
26/04/2020,14,25,5,88,0,3018,32392,92,37278,132,2522,408,25,121
27/04/2020,13,25,9,89,1,3027,32933,541,38038,760,2533,405,25,112
28/04/2020,12,25,17,89,0,3044,34347,1414,39762,1724,2545,410,25,115
29/04/2020,12,27,10,90,1,3054,35880,1533,41648,1886,2609,355,27,101
30/04/2020,12,27,12,92,2,3066,37434,1554,43614,1966,2645,329,27,87
01/05/2020,10,28,7,93,1,3073,38685,1251,45007,1393,2676,304,28,98
02/05/2020,9,27,4,96,3,3077,39246,561,45703,696,2724,257,27,93
03/05/2020,9,26,4,96,0,3081,39430,184,45940,237,2744,241,26,92
04/05/2020,9,25,11,98,2,3092,40211,781,46976,1036,2746,248,25,90
05/05/2020,8,23,8,98,0,3100,41197,986,48254,1278,2771,231,23,98
06/05/2020,7,24,6,100,2,3106,42221,1024,49687,1433,2799,207,24,90
07/05/2020,6,19,5,100,0,3111,43228,1007,51006,1319,2810,201,19,80
08/05/2020,6,18,3,101,1,3114,44243,1015,52322,1316,2833,180,18,88
09/05/2020,6,17,8,101,0,3122,44822,579,53053,731,2856,165,17,79
10/05/2020,6,21,1,101,0,3123,44969,147,53265,212,2870,152,21,69
11/05/2020,5,23,4,102,1,3127,45785,816,54313,1048,2877,148,23,66
12/05/2020,5,23,7,103,1,3134,46760,975,55706,1393,2893,138,23,67
13/05/2020,5,12,9,103,0,3143,47614,854,56913,1207,2914,126,12,67
14/05/2020,5,12,3,104,1,3146,48491,877,58206,1293,2924,118,12,71
15/05/2020,5,16,5,105,1,3151,49467,976,59481,1275,2938,108,16,58
16/05/2020,6,14,10,106,1,3161,50203,736,60496,1015,2946,109,14,50
17/05/2020,6,9,1,106,0,3162,50291,88,60646,150,2950,106,9,46
18/05/2020,7,11,12,108,2,3174,51030,739,61639,993,2953,113,11,50
19/05/2020,7,7,7,108,0,3181,51804,774,62707,1068,2969,104,7,51
20/05/2020,6,7,7,108,0,3188,52889,1085,64220,1513,2979,101,7,56
21/05/2020,6,6,0,108,0,3188,53462,573,65008,788,2984,96,6,46
22/05/2020,7,9,9,108,0,3197,54406,944,66209,1201,2989,100,9,47
23/05/2020,5,8,2,109,1,3199,55335,929,67420,1211,2996,94,8,36
24/05/2020,5,5,1,109,0,3200,55396,61,67514,94,3005,86,5,37
25/05/2020,4,6,2,109,0,3202,56080,684,68459,945,3007,86,6,39
26/05/2020,4,5,5,110,1,3207,57087,1007,69789,1330,3010,87,5,46
27/05/2020,3,5,1,110,0,3208,57976,889,70994,1205,3017,81,5,35
28/05/2020,3,5,3,110,0,3211,59567,1591,72994,2000,3026,75,5,30
29/05/2020,2,4,3,110,0,3214,61425,1858,75198,2204,3030,74,4,30
30/05/2020,2,4,2,110,0,3216,63104,1679,77214,2016,3036,70,4,28
31/05/2020,2,4,0,110,0,3216,63236,132,77406,192,3046,60,4,29
01/06/2020,2,4,1,110,0,3217,63593,357,77827,421,3048,59,4,26
02/06/2020,2,2,2,110,0,3219,64803,1210,79418,1591,3062,47,2,25
03/06/2020,2,3,2,110,0,3221,66114,1311,81162,1744,3070,41,3,22
04/06/2020,2,1,4,110,0,3225,67374,1260,82837,1675,3081,34,1,22
05/06/2020,2,1,1,110,0,3226,69783,2409,85708,2871,3081,35,1,21
06/06/2020,2,1,2,110,0,3228,71296,1513,87529,1821,3091,27,1,15
07/06/2020,2,2,1,110,0,3229,71715,419,88035,506,3093,26,2,19
08/06/2020,2,2,4,110,0,3233,73531,1816,90280,2245,3094,29,2,20
09/06/2020,2,1,3,110,0,3236,75704,2173,92884,2604,3097,29,1,17
10/06/2020,3,1,4,110,0,3240,79606,3902,97374,4490,3102,28,1,17
11/06/2020,2,0,1,110,0,3241,83080,3474,101399,4025,3104,27,0,16
12/06/2020,2,0,2,110,0,3243,88238,5158,107349,5950,3107,26,0,19
13/06/2020,3,1,8,110,0,3251,91142,2904,110721,3372,3112,29,1,15
14/06/2020,3,1,2,110,0,3253,91675,533,111387,666,3114,29,1,13
15/06/2020,4,2,5,110,0,3258,95748,4073,116171,4784,3114,34,2,16
16/06/2020,4,1,7,110,0,3265,99813,4065,121010,4839,3116,39,1,17
17/06/2020,4,2,1,110,0,3266,105213,5400,127253,6243,3119,37,2,13
18/06/2020,4,2,6,110,0,3272,110521,5308,133412,6159,3121,41,2,15
19/06/2020,5,1,9,110,0,3281,116361,5840,140210,6798,3128,43,1,14
20/06/2020,6,1,13,110,0,3294,121054,4693,145612,5402,3131,53,1,14
21/06/2020,6,2,0,110,0,3294,121438,384,146116,504,3132,52,2,16
22/06/2020,7,1,12,110,0,3306,126514,5076,152175,6059,3132,64,1,16
23/06/2020,6,0,2,110,0,3308,126594,80,152314,139,3136,62,0,13
24/06/2020,8,0,13,110,0,3321,130461,3867,156994,4680,3139,72,0,15
25/06/2020,10,1,19,110,0,3340,134606,4145,162275,5281,3146,84,1,13
26/06/2020,14,1,41,110,0,3381,139445,4839,168420,6145,3148,123,1,8
27/06/2020,17,1,30,110,0,3411,143896,4451,173950,5530,3152,149,1,12
28/06/2020,18,2,10,110,0,3421,144567,671,174880,930,3160,151,2,9
29/06/2020,23,2,44,110,0,3465,151220,6653,183520,8640,3162,193,2,14
30/06/2020,26,2,24,110,0,3489,157084,5864,191252,7732,3166,213,2,16
01/07/2020,31,2,51,110,0,3540,164958,7874,201417,10165,3172,258,2,14
02/07/2020,35,3,43,110,0,3583,173542,8584,212500,11083,3175,298,3,19
03/07/2020,33,3,28,110,0,3611,181581,8039,223028,10528,3181,320,3,14
04/07/2020,36,3,49,110,0,3660,187638,6057,230816,7788,3191,359,3,21
05/07/2020,36,3,12,110,0,3672,188378,740,231827,1011,3204,358,3,17
06/07/2020,36,3,48,110,0,3720,195759,7381,241798,9971,3204,406,3,19
07/07/2020,40,1,52,110,0,3772,203013,7254,251300,9502,3217,445,1,23
08/07/2020,40,2,51,110,0,3823,211532,8519,262617,11317,3219,494,2,24
09/07/2020,39,3,35,110,0,3858,219660,8128,273643,11026,3232,516,3,24
10/07/2020,43,2,56,111,1,3914,223186,3526,278985,5342,3251,552,2,29
11/07/2020,47,3,77,111,0,3991,228579,5393,286683,7698,3292,588,3,33
12/07/2020,49,4,27,111,0,4018,231738,3159,291200,4517,3322,585,4,34
13/07/2020,56,3,93,111,0,4111,239049,7311,301589,10389,3331,669,3,44
14/07/2020,56,4,52,111,0,4163,246932,7883,313107,11518,3374,678,4,34
15/07/2020,68,5,134,111,0,4297,256591,9659,327377,14270,3397,789,5,37
16/07/2020,78,4,106,111,0,4403,265225,8634,340704,13327,3448,844,4,36
17/07/2020,80,6,73,111,0,4476,275161,9936,355025,14321,3490,875,6,36
18/07/2020,83,6,97,111,0,4573,283316,8155,367635,12610,3515,947,6,42
19/07/2020,83,7,27,111,0,4600,285279,1963,370686,3051,3561,928,7,47
20/07/2020,80,5,71,111,0,4671,291339,6060,380331,9645,3573,987,5,50
21/07/2020,89,5,113,111,0,4784,301714,10375,396542,16211,3615,1058,5,55
22/07/2020,81,1,77,112,1,4861,305728,4014,403599,7057,3667,1082,1,57
23/07/2020,78,3,85,112,0,4946,313997,8269,418715,15116,3716,1118,3,49
24/07/2020,84,4,121,112,0,5067,319636,5639,429199,10484,3746,1209,4,44
25/07/2020,81,4,75,112,0,5142,322625,2989,435241,6042,3798,1232,4,50
26/07/2020,83,6,40,112,0,5182,323124,499,436289,1048,3872,1198,6,55
27/07/2020,78,5,33,113,1,5215,330699,7575,450563,14274,3899,1203,5,50
28/07/2020,81,4,138,114,1,5353,334300,3601,458921,8358,3992,1247,4,55
29/07/2020,80,6,67,114,0,5420,336988,2688,465564,6643,4044,1262,6,57
30/07/2020,77,7,68,114,0,5488,340636,3648,475233,9669,4177,1197,7,48
31/07/2020,71,6,78,116,2,5566,343792,3156,483849,8616,4280,1170,6,47
01/08/2020,67,6,48,117,1,5614,346035,2243,489988,6139,4347,1150,6,51
02/08/2020,63,7,7,118,1,5621,346369,334,490846,858,4440,1063,7,54
03/08/2020,65,7,49,118,0,5670,348522,2153,497018,6172,4469,1083,7,52
04/08/2020,57,5,79,118,0,5749,351029,2507,504757,7739,4543,1088,5,42
05/08/2020,55,9,54,119,1,5803,353961,2932,514741,9984,4654,1030,9,42
06/08/2020,50,6,33,119,0,5836,355645,1684,520901,6160,4730,987,6,42
07/08/2020,45,8,46,120,1,5882,357441,1796,527771,6870,4810,952,8,41
08/08/2020,42,8,29,121,1,5911,358918,1477,533623,5852,4926,864,8,39
09/08/2020,42,6,7,122,1,5918,359039,121,533967,344,4996,800,6,35
10/08/2020,39,4,25,123,1,5943,360332,1293,539475,5508,5040,780,4,41
11/08/2020,34,3,44,123,0,5987,362046,1714,546033,6558,5074,790,3,41
12/08/2020,34,1,55,123,0,6042,363283,1237,550766,4733,5210,709,1,37
13/08/2020,34,3,33,123,0,6075,364487,1204,555383,4617,5280,672,3,35
14/08/2020,31,4,26,124,1,6101,366568,2081,563772,8389,5347,630,4,40
15/08/2020,29,3,15,124,0,6116,367271,703,566296,2524,5426,566,3,29
16/08/2020,29,3,6,124,0,6122,367441,170,566777,481,5474,524,3,34
17/08/2020,29,4,23,124,0,6145,368335,894,570188,3411,5485,536,4,28
18/08/2020,31,3,58,124,0,6203,369740,1405,575769,5581,5541,538,3,30
19/08/2020,31,3,53,124,0,6256,371717,1977,584337,8568,5617,515,3,31
20/08/2020,34,3,59,124,0,6315,372897,1180,589285,4948,5671,520,3,37
21/08/2020,38,1,50,124,0,6365,374564,1667,597103,7818,5701,540,1,26
22/08/2020,38,1,19,124,0,6384,375769,1205,602656,5553,5754,506,1,31
23/08/2020,39,1,9,124,0,6393,376026,257,603644,988,5783,486,1,30
24/08/2020,39,1,28,124,0,6421,376734,708,606413,2769,5787,510,1,31
25/08/2020,42,2,75,124,0,6496,378143,1409,613097,6684,5811,561,2,31
26/08/2020,42,2,51,124,0,6547,379508,1365,619027,5930,5853,570,2,25
27/08/2020,38,2,37,124,0,6584,381256,1748,627121,8094,5908,552,2,28
28/08/2020,38,4,45,124,0,6629,382767,1511,633976,6855,5941,564,4,21
29/08/2020,42,3,48,124,0,6677,384316,1549,640596,6620,5966,587,3,20
30/08/2020,41,2,4,124,0,6681,384549,233,641537,941,5983,574,2,25
31/08/2020,41,2,24,124,0,6705,385820,1271,646775,5238,5989,592,2,26
01/09/2020,37,1,48,124,0,6753,388413,2593,656782,10007,6014,615,1,15
02/09/2020,38,2,60,124,0,6813,390451,2038,664341,7559,6073,616,2,14
03/09/2020,39,0,43,124,0,6856,392484,2033,671713,7372,6125,607,0,11
04/09/2020,38,0,42,124,0,6898,394700,2216,680919,9206,6184,590,0,10
05/09/2020,39,0,54,124,0,6952,396733,2033,688271,7352,6235,593,0,10
06/09/2020,40,0,10,124,0,6962,397041,308,689413,1142,6255,583,0,15
07/09/2020,39,0,14,124,0,6976,398384,1343,694559,5146,6265,587,0,20
08/09/2020,39,0,48,124,0,7024,400816,2432,704558,9999,6292,608,0,23
09/09/2020,39,0,65,124,0,7089,402681,1865,712290,7732,6367,598,0,21
10/09/2020,43,1,70,124,0,7159,404766,2085,721126,8836,6421,614,1,20
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Nombre de personnes testées COVID+ par jour (moyenne mobile sur 7 jours),Nombre de personnes en soins intensifs,Nombre de personnes testées COVID+ par jour,Nombre cumulé de décès,,"Nombre de personnes testées ""positif""",Nombre de personnes testées (cumul),Nombre de personnes testées par jour *,Nombre de tests PCR effectués,Nombre de tests PCR effectués par jour *,Nombre de personnes guéries,Nombre d'infections actives,Nombre de personnes en soins intensifs,Nombre de personnes en soin normaux
